Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 16:47:57.25;0.00:00:00:021;0.52;-0.85;-0.05;0.895;0.4686;-0.759;-0.04879;-29.15;-1.57;99.81;5.45;99.66;0.895;0.8933;0.001679;-0.482;-0.490;-27.749;0.76;-176.32;
2019-10-11 16:47:57.25;0.00:00:00:029;0.52;-0.85;-0.05;0.895;0.4685;-0.759;-0.04885;-29.16;-1.57;99.82;5.46;99.67;0.895;0.8933;0.001649;-0.482;-0.490;-27.828;0.76;-176.32;
2019-10-11 16:47:57.29;0.00:00:00:063;0.52;-0.85;-0.05;0.895;0.4686;-0.759;-0.04884;-29.16;-1.57;99.81;5.46;99.66;0.895;0.8933;0.001686;-0.482;-0.490;-27.730;0.76;-176.32;
2019-10-11 16:47:57.30;0.00:00:00:078;0.52;-0.85;-0.05;0.8949;0.4685;-0.759;-0.0488;-29.16;-1.57;99.82;5.45;99.67;0.8949;0.8933;0.001633;-0.482;-0.490;-27.870;0.76;-176.32;
2019-10-11 16:47:57.32;0.00:00:00:094;0.52;-0.85;-0.05;0.8951;0.469;-0.7614;-0.04786;-29.18;-1.53;100.04;5.35;99.90;0.8951;0.8955;-0.0003983;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.33;0.00:00:00:110;0.52;-0.85;-0.05;0.8951;0.469;-0.7614;-0.04789;-29.18;-1.53;100.05;5.35;99.91;0.8951;0.8956;-0.0004484;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.35;0.00:00:00:125;0.52;-0.85;-0.05;0.8949;0.4685;-0.759;-0.04883;-29.16;-1.57;99.82;5.46;99.67;0.8949;0.8933;0.001641;-0.482;-0.490;-27.849;0.76;-176.32;
2019-10-11 16:47:57.37;0.00:00:00:141;0.52;-0.85;-0.05;0.8949;0.4686;-0.759;-0.04877;-29.16;-1.56;99.82;5.45;99.67;0.8949;0.8933;0.001648;-0.482;-0.490;-27.831;0.76;-176.32;
2019-10-11 16:47:57.38;0.00:00:00:157;0.52;-0.85;-0.05;0.895;0.4685;-0.759;-0.04884;-29.16;-1.57;99.81;5.46;99.66;0.895;0.8933;0.001686;-0.482;-0.490;-27.732;0.76;-176.32;
2019-10-11 16:47:57.40;0.00:00:00:172;0.52;-0.85;-0.05;0.8951;0.469;-0.7615;-0.04787;-29.19;-1.53;100.06;5.35;99.91;0.8951;0.8956;-0.000503;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.41;0.00:00:00:188;0.52;-0.85;-0.05;0.8951;0.469;-0.7615;-0.04786;-29.19;-1.53;100.05;5.35;99.91;0.8951;0.8956;-0.0004708;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.43;0.00:00:00:206;0.52;-0.85;-0.05;0.895;0.4686;-0.759;-0.04886;-29.16;-1.57;99.81;5.46;99.66;0.895;0.8933;0.001697;-0.482;-0.490;-27.702;0.76;-176.32;
2019-10-11 16:47:57.45;0.00:00:00:221;0.52;-0.85;-0.05;0.8949;0.4685;-0.759;-0.0488;-29.16;-1.57;99.81;5.45;99.67;0.8949;0.8933;0.001662;-0.482;-0.490;-27.795;0.76;-176.32;
2019-10-11 16:47:57.46;0.00:00:00:237;0.52;-0.85;-0.05;0.895;0.4686;-0.759;-0.04882;-29.16;-1.57;99.82;5.45;99.67;0.895;0.8934;0.001644;-0.482;-0.490;-27.842;0.76;-176.32;
2019-10-11 16:47:57.48;0.00:00:00:252;0.52;-0.85;-0.05;0.8952;0.4691;-0.7614;-0.04789;-29.18;-1.53;100.04;5.35;99.90;0.8952;0.8956;-0.0003849;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.49;0.00:00:00:268;0.52;-0.85;-0.05;0.8951;0.469;-0.7615;-0.04791;-29.19;-1.53;100.06;5.35;99.91;0.8951;0.8956;-0.000521;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.51;0.00:00:00:284;0.52;-0.85;-0.05;0.895;0.4685;-0.759;-0.04879;-29.16;-1.57;99.82;5.45;99.67;0.895;0.8933;0.001633;-0.482;-0.490;-27.871;0.76;-176.32;
2019-10-11 16:47:57.52;0.00:00:00:299;0.52;-0.85;-0.05;0.895;0.4686;-0.759;-0.0488;-29.16;-1.57;99.81;5.45;99.66;0.895;0.8934;0.001666;-0.482;-0.490;-27.782;0.76;-176.32;
2019-10-11 16:47:57.54;0.00:00:00:315;0.52;-0.85;-0.05;0.8951;0.469;-0.7615;-0.04789;-29.19;-1.53;100.05;5.35;99.91;0.8951;0.8956;-0.0004887;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.56;0.00:00:00:333;0.52;-0.85;-0.05;0.8951;0.4689;-0.7615;-0.0479;-29.19;-1.53;100.05;5.35;99.91;0.8951;0.8956;-0.0004878;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.57;0.00:00:00:348;0.52;-0.85;-0.05;0.8952;0.4691;-0.7614;-0.04787;-29.18;-1.53;100.04;5.35;99.90;0.8952;0.8956;-0.0003939;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.59;0.00:00:00:364;0.52;-0.85;-0.05;0.895;0.4686;-0.759;-0.04887;-29.16;-1.57;99.81;5.46;99.66;0.895;0.8934;0.001673;-0.482;-0.490;-27.766;0.76;-176.32;
2019-10-11 16:47:57.60;0.00:00:00:380;0.52;-0.85;-0.05;0.8949;0.4685;-0.759;-0.04884;-29.16;-1.57;99.81;5.46;99.67;0.8949;0.8933;0.001662;-0.482;-0.490;-27.794;0.76;-176.32;
2019-10-11 16:47:57.62;0.00:00:00:395;0.52;-0.85;-0.05;0.895;0.4685;-0.759;-0.04881;-29.16;-1.57;99.81;5.45;99.67;0.895;0.8933;0.001659;-0.482;-0.490;-27.801;0.76;-176.32;
2019-10-11 16:47:57.65;0.00:00:00:430;0.52;-0.85;-0.05;0.8951;0.4689;-0.7615;-0.04791;-29.19;-1.53;100.06;5.35;99.91;0.8951;0.8956;-0.0005165;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.67;0.00:00:00:445;0.52;-0.85;-0.05;0.8951;0.469;-0.7615;-0.04789;-29.19;-1.53;100.06;5.35;99.91;0.8951;0.8956;-0.0004959;-0.481;-0.479;-99.990;0.76;-176.40;
2019-10-11 16:47:57.69;0.00:00:00:461;0.52;-0.85;-0.05;0.895;0.4685;-0.7591;-0.04885;-29.16;-1.57;99.82;5.46;99.67;0.895;0.8933;0.001647;-0.482;-0.490;-27.832;0.76;-176.32;
