Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 16:49:43.32;0.00:00:00:029;0.91;0.39;-0.15;-5.014E-07;1.809E-08;7.712E-09;-3.005E-09;11.54;-4.34;-3.97;0.60;3.92;-5.014E-07;1.99E-08;-5.213E-07;-99.990;-77.012;-99.990;0.95;-0.37;
2019-10-11 16:49:43.33;0.00:00:00:044;0.77;0.41;-0.48;-4.943E-07;1.783E-08;9.529E-09;-1.11E-08;14.06;-14.39;-4.67;2.25;4.09;-4.943E-07;2.306E-08;-5.174E-07;-99.990;-76.371;-99.990;0.89;-0.86;
2019-10-11 16:49:43.35;0.00:00:00:060;-0.02;-0.77;-0.64;-5.09E-07;-1.794E-10;-7.586E-09;-6.258E-09;-45.68;-19.76;-1.93;1.23;1.49;-5.09E-07;9.836E-09;-5.188E-07;-99.990;-80.072;-99.990;0.49;-140.48;
2019-10-11 16:49:43.37;0.00:00:00:075;-0.94;0.21;-0.26;-5.082E-07;-1.232E-08;2.727E-09;-3.409E-09;83.76;-7.56;-2.57;0.67;2.48;-5.082E-07;1.307E-08;-5.212E-07;-99.990;-78.838;-99.990;0.03;-0.90;
2019-10-11 16:49:43.38;0.00:00:00:091;-0.51;0.83;-0.23;-5.069E-07;-1.064E-08;1.735E-08;-4.883E-09;60.76;-6.74;-4.13;0.96;4.02;-5.069E-07;2.093E-08;-5.279E-07;-99.990;-76.792;-99.990;0.25;-0.27;
2019-10-11 16:49:43.40;0.00:00:00:107;-0.51;0.85;-0.14;-5.059E-07;-9.396E-09;1.568E-08;-2.531E-09;60.47;-3.94;-3.65;0.50;3.61;-5.059E-07;1.845E-08;-5.243E-07;-99.990;-77.340;-99.990;0.25;-0.16;
2019-10-11 16:49:43.44;0.00:00:00:154;-0.74;0.56;-0.37;-5.172E-07;-1.377E-08;1.043E-08;-6.778E-09;71.43;-10.71;-3.59;1.31;3.34;-5.172E-07;1.855E-08;-5.357E-07;-99.990;-77.316;-99.990;0.13;-0.58;
2019-10-11 16:49:43.46;0.00:00:00:169;-0.13;-0.91;0.39;-5.044E-07;-3.866E-09;-2.746E-08;1.189E-08;-49.01;11.61;-5.98;2.36;5.50;-5.044E-07;3.017E-08;-5.345E-07;-99.990;-75.204;-99.990;0.44;156.59;
2019-10-11 16:49:43.48;0.00:00:00:187;0.71;0.41;-0.57;-4.986E-07;1.268E-08;7.283E-09;-1.024E-08;14.94;-17.51;-3.58;2.05;2.93;-4.986E-07;1.785E-08;-5.165E-07;-99.990;-77.483;-99.990;0.86;-0.95;
2019-10-11 16:49:43.49;0.00:00:00:203;0.56;0.82;-0.06;-5.045E-07;5.865E-09;8.563E-09;-6.299E-10;27.79;-1.74;-2.06;0.12;2.06;-5.045E-07;1.04E-08;-5.149E-07;-99.990;-79.830;-99.990;0.78;-0.07;
2019-10-11 16:49:43.51;0.00:00:00:219;-0.26;-0.75;-0.61;-5.147E-07;-1.941E-09;-5.661E-09;-4.605E-09;-54.46;-18.79;-1.47;0.89;1.16;-5.147E-07;7.551E-09;-5.223E-07;-99.990;-81.220;-99.990;0.37;-140.87;
2019-10-11 16:49:43.52;0.00:00:00:234;0.31;-0.69;-0.65;-5.122E-07;4.401E-09;-9.79E-09;-9.132E-09;-32.90;-20.20;-2.75;1.78;2.10;-5.122E-07;1.409E-08;-5.263E-07;-99.990;-78.510;-99.990;0.66;-136.99;
2019-10-11 16:49:43.54;0.00:00:00:250;-0.12;-0.09;-0.99;-5.159E-07;-7.271E-10;-5.336E-10;-6.182E-09;-71.86;-40.85;-1.21;1.20;0.17;-5.159E-07;6.248E-09;-5.221E-07;-99.990;-82.043;-99.990;0.44;-94.93;
2019-10-11 16:49:43.56;0.00:00:00:265;-0.24;0.97;0.03;-5.075E-07;-5.845E-09;2.327E-08;7.694E-10;52.05;0.92;-4.73;0.15;4.73;-5.075E-07;2.401E-08;-5.315E-07;-99.990;-76.197;-99.990;0.38;0.03;
2019-10-11 16:49:43.57;0.00:00:00:281;-0.12;0.86;-0.49;-5.036E-07;-2.504E-09;1.782E-08;-1.009E-08;49.00;-14.63;-4.10;2.00;3.57;-5.036E-07;2.063E-08;-5.242E-07;-99.990;-76.854;-99.990;0.44;-0.51;
2019-10-11 16:49:43.59;0.00:00:00:297;0.12;0.79;-0.60;-5.073E-07;2.05E-09;1.336E-08;-1.015E-08;40.64;-18.45;-3.33;2.00;2.66;-5.073E-07;1.69E-08;-5.242E-07;-99.990;-77.721;-99.990;0.56;-0.65;
2019-10-11 16:49:43.61;0.00:00:00:315;0.32;0.18;-0.93;-5.109E-07;4.283E-09;2.405E-09;-1.233E-08;14.66;-34.14;-2.60;2.41;0.96;-5.109E-07;1.328E-08;-5.242E-07;-99.990;-78.769;-99.990;0.66;-1.38;
2019-10-11 16:49:43.62;0.00:00:00:330;0.34;-0.34;-0.88;-5.187E-07;3.795E-09;-3.743E-09;-9.682E-09;-22.30;-30.58;-2.13;1.87;1.03;-5.187E-07;1.105E-08;-5.298E-07;-99.990;-79.566;-99.990;0.67;-111.14;
