Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 18:40:13.02;0.00:00:00:020;-0.05;-0.25;-0.97;-3.769E-07;-6.378E-09;-2.978E-08;-1.144E-07;-51.04;-37.55;-31.41;30.35;8.08;-3.769E-07;1.184E-07;-4.953E-07;-99.990;-69.267;-99.990;0.47;-104.59;
2019-10-11 18:40:13.06;0.00:00:00:054;-0.09;-0.25;-0.96;-3.807E-07;-1.131E-08;-3.026E-08;-1.181E-07;-55.24;-37.35;-32.15;31.01;8.49;-3.807E-07;1.224E-07;-5.031E-07;-99.990;-69.122;-99.990;0.45;-104.38;
2019-10-11 18:40:13.07;0.00:00:00:069;-0.09;-0.31;-0.95;-3.809E-07;-1.122E-08;-4.025E-08;-1.24E-07;-52.79;-35.69;-34.35;32.55;10.97;-3.809E-07;1.309E-07;-5.118E-07;-99.990;-68.832;-99.990;0.46;-107.98;
2019-10-11 18:40:13.09;0.00:00:00:085;-0.19;-0.34;-0.92;-3.946E-07;-2.534E-08;-4.511E-08;-1.222E-07;-59.66;-33.53;-33.63;30.97;13.11;-3.946E-07;1.327E-07;-5.273E-07;-99.990;-68.772;-99.990;0.40;-110.26;
2019-10-11 18:40:13.11;0.00:00:00:103;-0.09;-0.30;-0.95;-3.818E-07;-1.126E-08;-3.743E-08;-1.195E-07;-53.37;-35.94;-32.92;31.29;10.24;-3.818E-07;1.257E-07;-5.075E-07;-99.990;-69.007;-99.990;0.46;-107.40;
2019-10-11 18:40:13.12;0.00:00:00:119;-0.11;-0.36;-0.93;-3.809E-07;-1.435E-08;-4.489E-08;-1.164E-07;-53.86;-33.98;-32.98;30.57;12.37;-3.809E-07;1.256E-07;-5.066E-07;-99.990;-69.009;-99.990;0.44;-111.08;
2019-10-11 18:40:13.14;0.00:00:00:134;0.14;-0.23;-0.96;-3.595E-07;1.703E-08;-2.821E-08;-1.192E-07;-29.44;-37.28;-34.41;33.16;9.16;-3.595E-07;1.237E-07;-4.833E-07;-99.990;-69.076;-99.990;0.57;-103.31;
2019-10-11 18:40:13.15;0.00:00:00:150;-0.08;-0.34;-0.94;-3.73E-07;-9.928E-09;-4.165E-08;-1.137E-07;-51.70;-34.69;-32.58;30.49;11.48;-3.73E-07;1.215E-07;-4.945E-07;-99.990;-69.153;-99.990;0.46;-110.11;
2019-10-11 18:40:13.17;0.00:00:00:165;0.01;-0.26;-0.97;-3.726E-07;1.371E-09;-3.246E-08;-1.199E-07;-43.79;-37.42;-33.34;32.17;8.72;-3.726E-07;1.242E-07;-4.968E-07;-99.990;-69.059;-99.990;0.51;-105.15;
2019-10-11 18:40:13.19;0.00:00:00:183;-0.24;-0.35;-0.90;-3.898E-07;-3.195E-08;-4.609E-08;-1.18E-07;-62.36;-32.29;-33.53;30.28;14.39;-3.898E-07;1.307E-07;-5.204E-07;-99.990;-68.838;-99.990;0.38;-111.33;
2019-10-11 18:40:13.20;0.00:00:00:199;-0.13;-0.34;-0.93;-3.868E-07;-1.731E-08;-4.485E-08;-1.215E-07;-55.55;-34.20;-33.77;31.40;12.43;-3.868E-07;1.306E-07;-5.174E-07;-99.990;-68.839;-99.990;0.43;-110.27;
2019-10-11 18:40:13.22;0.00:00:00:214;-0.18;-0.27;-0.95;-3.789E-07;-2.114E-08;-3.236E-08;-1.144E-07;-61.58;-35.66;-31.87;30.19;10.20;-3.789E-07;1.207E-07;-4.996E-07;-99.990;-69.182;-99.990;0.41;-105.80;
2019-10-11 18:40:13.23;0.00:00:00:230;-0.24;-0.34;-0.91;-3.886E-07;-3.053E-08;-4.305E-08;-1.135E-07;-62.67;-32.53;-32.21;29.20;13.58;-3.886E-07;1.252E-07;-5.138E-07;-99.990;-69.025;-99.990;0.38;-110.77;
2019-10-11 18:40:13.25;0.00:00:00:246;-0.13;-0.33;-0.94;-3.769E-07;-1.622E-08;-4.161E-08;-1.194E-07;-55.65;-34.75;-33.83;31.68;11.85;-3.769E-07;1.275E-07;-5.044E-07;-99.990;-68.945;-99.990;0.44;-109.21;
2019-10-11 18:40:13.26;0.00:00:00:261;-0.16;-0.29;-0.94;-3.759E-07;-2.021E-08;-3.532E-08;-1.165E-07;-59.89;-35.37;-32.83;31.00;10.83;-3.759E-07;1.234E-07;-4.994E-07;-99.990;-69.086;-99.990;0.42;-106.86;
2019-10-11 18:40:13.28;0.00:00:00:277;-0.24;-0.39;-0.89;-3.79E-07;-3.036E-08;-4.838E-08;-1.116E-07;-61.05;-31.45;-33.07;29.44;15.07;-3.79E-07;1.253E-07;-5.044E-07;-99.990;-69.019;-99.990;0.38;-113.44;
2019-10-11 18:40:13.30;0.00:00:00:295;-0.09;-0.29;-0.95;-3.737E-07;-1.097E-08;-3.486E-08;-1.135E-07;-53.73;-36.08;-31.91;30.38;9.78;-3.737E-07;1.193E-07;-4.93E-07;-99.990;-69.235;-99.990;0.45;-107.07;
2019-10-11 18:40:13.31;0.00:00:00:310;-0.22;-0.25;-0.94;-3.766E-07;-2.838E-08;-3.216E-08;-1.192E-07;-65.71;-35.10;-33.63;31.64;11.39;-3.766E-07;1.266E-07;-5.032E-07;-99.990;-68.974;-99.990;0.39;-105.10;
2019-10-11 18:40:13.33;0.00:00:00:326;-0.17;-0.37;-0.91;-3.664E-07;-2.217E-08;-4.69E-08;-1.159E-07;-57.65;-32.94;-34.65;31.63;14.16;-3.664E-07;1.27E-07;-4.933E-07;-99.990;-68.963;-99.990;0.41;-112.04;
2019-10-11 18:40:13.34;0.00:00:00:342;-0.25;-0.27;-0.93;-3.666E-07;-3.114E-08;-3.303E-08;-1.144E-07;-66.66;-34.18;-33.57;31.20;12.38;-3.666E-07;1.23E-07;-4.896E-07;-99.990;-69.099;-99.990;0.37;-106.11;
2019-10-11 18:40:13.36;0.00:00:00:357;-0.20;-0.32;-0.93;-3.649E-07;-2.505E-08;-3.884E-08;-1.138E-07;-61.41;-33.95;-33.66;31.19;12.66;-3.649E-07;1.228E-07;-4.878E-07;-99.990;-69.106;-99.990;0.40;-108.84;
2019-10-11 18:40:13.41;0.00:00:00:404;-0.17;-0.32;-0.93;-3.667E-07;-2.126E-08;-3.979E-08;-1.147E-07;-59.06;-34.27;-33.62;31.29;12.30;-3.667E-07;1.233E-07;-4.9E-07;-99.990;-69.091;-99.990;0.41;-109.13;
2019-10-11 18:40:13.42;0.00:00:00:421;-0.32;-0.38;-0.87;-3.784E-07;-4.163E-08;-4.973E-08;-1.134E-07;-64.97;-30.12;-34.52;29.97;17.14;-3.784E-07;1.306E-07;-5.091E-07;-99.990;-68.839;-99.990;0.34;-113.67;
2019-10-11 18:40:13.44;0.00:00:00:439;-0.22;-0.38;-0.90;-3.683E-07;-2.914E-08;-4.922E-08;-1.175E-07;-60.32;-32.02;-35.48;31.90;15.53;-3.683E-07;1.307E-07;-4.989E-07;-99.990;-68.838;-99.990;0.39;-112.73;
2019-10-11 18:40:13.46;0.00:00:00:455;-0.27;-0.37;-0.89;-3.72E-07;-3.633E-08;-4.955E-08;-1.173E-07;-63.13;-31.18;-35.61;31.54;16.52;-3.72E-07;1.325E-07;-5.044E-07;-99.990;-68.779;-99.990;0.36;-112.89;
2019-10-11 18:40:13.47;0.00:00:00:471;-0.31;-0.31;-0.90;-3.819E-07;-4.283E-08;-4.328E-08;-1.245E-07;-67.35;-31.97;-36.29;32.60;15.94;-3.819E-07;1.386E-07;-5.205E-07;-99.990;-68.582;-99.990;0.35;-109.17;
2019-10-11 18:40:13.49;0.00:00:00:486;-0.35;-0.26;-0.90;-3.815E-07;-4.326E-08;-3.191E-08;-1.11E-07;-71.79;-32.08;-32.33;29.10;14.09;-3.815E-07;1.234E-07;-5.049E-07;-99.990;-69.088;-99.990;0.32;-106.04;
2019-10-11 18:40:13.50;0.00:00:00:502;-0.22;-0.41;-0.89;-3.705E-07;-2.779E-08;-5.242E-08;-1.13E-07;-58.97;-31.15;-34.46;30.51;16.02;-3.705E-07;1.276E-07;-4.981E-07;-99.990;-68.940;-99.990;0.39;-114.88;
2019-10-11 18:40:13.55;0.00:00:00:549;-0.31;-0.37;-0.88;-3.699E-07;-3.936E-08;-4.732E-08;-1.134E-07;-64.88;-30.75;-34.87;30.65;16.64;-3.699E-07;1.29E-07;-4.989E-07;-99.990;-68.895;-99.990;0.35;-112.66;
2019-10-11 18:40:13.57;0.00:00:00:567;-0.19;-0.36;-0.91;-3.67E-07;-2.392E-08;-4.527E-08;-1.153E-07;-58.92;-33.03;-34.37;31.41;13.95;-3.67E-07;1.261E-07;-4.931E-07;-99.990;-68.991;-99.990;0.41;-111.44;
2019-10-11 18:40:13.59;0.00:00:00:583;-0.30;-0.37;-0.88;-3.757E-07;-3.828E-08;-4.755E-08;-1.143E-07;-64.42;-30.95;-34.49;30.43;16.25;-3.757E-07;1.296E-07;-5.053E-07;-99.990;-68.874;-99.990;0.35;-112.59;
2019-10-11 18:40:13.60;0.00:00:00:598;-0.39;-0.36;-0.85;-3.9E-07;-5.391E-08;-4.885E-08;-1.156E-07;-68.91;-28.91;-35.02;29.64;18.65;-3.9E-07;1.366E-07;-5.266E-07;-99.990;-68.647;-99.990;0.30;-112.91;
2019-10-11 18:40:13.62;0.00:00:00:614;-0.38;-0.42;-0.82;-3.912E-07;-5.021E-08;-5.528E-08;-1.074E-07;-66.12;-27.60;-33.44;27.46;19.09;-3.912E-07;1.308E-07;-5.22E-07;-99.990;-68.833;-99.990;0.31;-117.23;
2019-10-11 18:40:13.63;0.00:00:00:630;-0.20;-0.42;-0.89;-3.746E-07;-2.599E-08;-5.439E-08;-1.162E-07;-57.77;-31.29;-34.94;31.02;16.09;-3.746E-07;1.309E-07;-5.055E-07;-99.990;-68.831;-99.990;0.40;-115.08;
2019-10-11 18:40:13.65;0.00:00:00:645;-0.23;-0.33;-0.91;-3.678E-07;-2.783E-08;-4.058E-08;-1.114E-07;-62.22;-33.08;-33.10;30.28;13.38;-3.678E-07;1.218E-07;-4.896E-07;-99.990;-69.145;-99.990;0.39;-110.02;
2019-10-11 18:40:13.68;0.00:00:00:676;-0.25;-0.30;-0.92;-3.734E-07;-3.353E-08;-3.981E-08;-1.208E-07;-65.05;-33.34;-35.23;32.35;13.94;-3.734E-07;1.315E-07;-5.05E-07;-99.990;-68.809;-99.990;0.37;-108.24;
2019-10-11 18:40:13.71;0.00:00:00:708;-0.27;-0.39;-0.88;-3.779E-07;-3.595E-08;-5.233E-08;-1.177E-07;-62.24;-30.83;-35.39;31.15;16.80;-3.779E-07;1.338E-07;-5.116E-07;-99.990;-68.737;-99.990;0.37;-113.96;
2019-10-11 18:40:13.73;0.00:00:00:723;-0.31;-0.46;-0.83;-3.745E-07;-4.047E-08;-5.996E-08;-1.087E-07;-62.01;-28.17;-34.86;29.02;19.32;-3.745E-07;1.305E-07;-5.05E-07;-99.990;-68.843;-99.990;0.34;-118.89;
2019-10-11 18:40:13.74;0.00:00:00:739;-0.26;-0.51;-0.82;-3.714E-07;-3.288E-08;-6.449E-08;-1.044E-07;-58.51;-27.63;-34.21;28.11;19.49;-3.714E-07;1.271E-07;-4.984E-07;-99.990;-68.960;-99.990;0.37;-121.70;
2019-10-11 18:40:13.76;0.00:00:00:755;-0.33;-0.38;-0.87;-3.819E-07;-4.1E-08;-4.756E-08;-1.094E-07;-65.38;-30.07;-33.02;28.63;16.44;-3.819E-07;1.261E-07;-5.08E-07;-99.990;-68.993;-99.990;0.34;-113.51;
2019-10-11 18:40:13.77;0.00:00:00:770;-0.37;-0.41;-0.83;-3.835E-07;-4.537E-08;-5.1E-08;-1.034E-07;-65.83;-28.28;-32.30;26.96;17.80;-3.835E-07;1.239E-07;-5.074E-07;-99.990;-69.070;-99.990;0.32;-116.26;
2019-10-11 18:40:13.79;0.00:00:00:786;-0.24;-0.39;-0.89;-3.688E-07;-2.819E-08;-4.533E-08;-1.038E-07;-60.94;-31.39;-31.64;28.14;14.47;-3.688E-07;1.167E-07;-4.855E-07;-99.990;-69.329;-99.990;0.38;-113.59;
2019-10-11 18:40:13.82;0.00:00:00:817;-0.39;-0.45;-0.81;-3.737E-07;-5.125E-08;-5.968E-08;-1.07E-07;-65.32;-26.84;-35.53;28.63;21.05;-3.737E-07;1.328E-07;-5.065E-07;-99.990;-68.768;-99.990;0.31;-119.16;
2019-10-11 18:40:13.84;0.00:00:00:833;-0.32;-0.47;-0.82;-3.737E-07;-4.07E-08;-6.096E-08;-1.062E-07;-61.87;-27.69;-34.53;28.42;19.62;-3.737E-07;1.29E-07;-5.027E-07;-99.990;-68.893;-99.990;0.34;-119.86;
