Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 20:30:58.68;0.00:00:00:026;-0.47;0.88;-0.04;0.8626;-0.4046;0.7609;-0.0366;59.00;-1.22;100.00;4.24;99.91;0.8626;0.8626;5.693E-06;-0.642;-0.642;-52.447;0.27;-0.05;
2019-10-11 20:30:58.69;0.00:00:00:035;-0.47;0.88;-0.05;0.8668;-0.4046;0.7655;-0.04037;58.93;-1.33;100.00;4.66;99.89;0.8668;0.8668;3.207E-05;-0.621;-0.621;-44.939;0.27;-0.05;
2019-10-11 20:30:58.70;0.00:00:00:043;-0.47;0.88;-0.04;0.8625;-0.4048;0.761;-0.03661;59.01;-1.22;100.03;4.24;99.94;0.8625;0.8627;-0.0002398;-0.643;-0.641;-99.990;0.27;-0.05;
2019-10-11 20:30:58.72;0.00:00:00:062;-0.47;0.88;-0.05;0.8668;-0.4046;0.7655;-0.04035;58.93;-1.33;99.99;4.66;99.89;0.8668;0.8668;4.924E-05;-0.621;-0.621;-43.077;0.27;-0.05;
2019-10-11 20:30:58.74;0.00:00:00:079;-0.47;0.88;-0.05;0.8669;-0.4045;0.7655;-0.04033;58.93;-1.33;99.99;4.65;99.88;0.8669;0.8668;0.0001047;-0.620;-0.621;-39.800;0.27;-0.05;
2019-10-11 20:30:58.74;0.00:00:00:087;-0.47;0.88;-0.04;0.8625;-0.4047;0.761;-0.03659;59.00;-1.22;100.02;4.24;99.93;0.8625;0.8627;-0.0001975;-0.642;-0.641;-99.990;0.27;-0.05;
2019-10-11 20:30:58.75;0.00:00:00:096;-0.47;0.88;-0.05;0.8667;-0.4048;0.7656;-0.04041;58.93;-1.34;100.03;4.66;99.92;0.8667;0.867;-0.0002306;-0.621;-0.620;-99.990;0.27;-0.05;
2019-10-11 20:30:58.76;0.00:00:00:103;-0.47;0.88;-0.04;0.8625;-0.4047;0.7609;-0.03661;59.00;-1.22;100.01;4.25;99.92;0.8625;0.8626;-8.711E-05;-0.642;-0.642;-99.990;0.27;-0.05;
2019-10-11 20:30:58.78;0.00:00:00:121;-0.47;0.88;-0.05;0.8669;-0.4045;0.7655;-0.04032;58.93;-1.33;99.99;4.65;99.88;0.8669;0.8667;0.0001233;-0.620;-0.621;-39.091;0.27;-0.05;
2019-10-11 20:30:58.79;0.00:00:00:130;-0.47;0.88;-0.04;0.8624;-0.4048;0.7611;-0.03656;59.00;-1.21;100.05;4.24;99.96;0.8624;0.8628;-0.0003967;-0.643;-0.641;-99.990;0.27;-0.05;
2019-10-11 20:30:58.80;0.00:00:00:138;-0.47;0.88;-0.05;0.8668;-0.4046;0.7655;-0.04038;58.93;-1.34;100.00;4.66;99.89;0.8668;0.8668;0;-0.621;-0.621;-99.990;0.27;-0.05;
2019-10-11 20:30:58.80;0.00:00:00:147;-0.47;0.88;-0.04;0.8625;-0.4048;0.7611;-0.0366;59.00;-1.22;100.04;4.24;99.95;0.8625;0.8628;-0.000326;-0.643;-0.641;-99.990;0.27;-0.05;
2019-10-11 20:30:58.81;0.00:00:00:156;-0.47;0.88;-0.05;0.8667;-0.4047;0.7655;-0.04039;58.93;-1.34;100.02;4.66;99.91;0.8667;0.8669;-0.0001543;-0.621;-0.620;-99.990;0.27;-0.05;
