Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 16:16:25.65;0.00:00:00:063;-0.53;0.85;0.01;0.9132;-0.4806;0.7765;0.004616;60.88;0.14;100.00;0.51;100.00;0.9132;0.9132;-4.018E-05;-0.394;-0.394;-99.990;0.24;0.01;
2019-10-11 16:16:25.66;0.00:00:00:079;-0.53;0.85;0.01;0.9089;-0.4812;0.773;0.008925;60.95;0.28;100.19;0.98;100.18;0.9089;0.9106;-0.001705;-0.415;-0.407;-99.990;0.24;0.01;
2019-10-11 16:16:25.68;0.00:00:00:094;-0.53;0.85;0.01;0.909;-0.4811;0.773;0.008942;60.95;0.28;100.16;0.98;100.16;0.909;0.9105;-0.001459;-0.414;-0.407;-99.990;0.24;0.01;
2019-10-11 16:16:25.70;0.00:00:00:114;-0.53;0.85;0.01;0.9132;-0.4806;0.7766;0.004616;60.88;0.14;100.01;0.51;100.01;0.9132;0.9133;-0.0001078;-0.394;-0.394;-99.990;0.24;0.01;
2019-10-11 16:16:25.71;0.00:00:00:130;-0.53;0.85;0.01;0.9132;-0.4806;0.7765;0.004602;60.88;0.14;100.01;0.50;100.01;0.9132;0.9133;-6.301E-05;-0.394;-0.394;-99.990;0.24;0.01;
2019-10-11 16:16:25.73;0.00:00:00:145;-0.53;0.85;0.01;0.9132;-0.4806;0.7764;0.004684;60.88;0.15;99.99;0.51;99.99;0.9132;0.9131;8.803E-05;-0.394;-0.395;-40.554;0.24;0.01;
2019-10-11 16:16:25.75;0.00:00:00:164;-0.53;0.85;0.01;0.909;-0.4811;0.7729;0.008865;60.95;0.28;100.16;0.98;100.15;0.909;0.9104;-0.001421;-0.414;-0.408;-99.990;0.24;0.01;
2019-10-11 16:16:25.76;0.00:00:00:179;-0.53;0.85;0.01;0.9091;-0.4811;0.7729;0.008959;60.95;0.28;100.15;0.99;100.15;0.9091;0.9105;-0.001401;-0.414;-0.407;-99.990;0.24;0.01;
2019-10-11 16:16:25.78;0.00:00:00:195;-0.53;0.85;0.01;0.9091;-0.481;0.7729;0.008916;60.95;0.28;100.15;0.98;100.14;0.9091;0.9104;-0.00135;-0.414;-0.408;-99.990;0.24;0.01;
2019-10-11 16:16:25.80;0.00:00:00:210;-0.53;0.85;0.01;0.9133;-0.4805;0.7767;0.00468;60.87;0.15;99.99;0.51;99.99;0.9133;0.9133;6.028E-05;-0.394;-0.394;-42.198;0.24;0.01;
2019-10-11 16:16:25.81;0.00:00:00:226;-0.53;0.85;0.01;0.9132;-0.4806;0.7764;0.004699;60.88;0.15;99.99;0.51;99.99;0.9132;0.9131;9.643E-05;-0.394;-0.395;-40.158;0.24;0.01;
2019-10-11 16:16:25.83;0.00:00:00:241;-0.53;0.85;0.01;0.9091;-0.481;0.7729;0.008979;60.95;0.28;100.14;0.99;100.13;0.9091;0.9104;-0.001256;-0.414;-0.408;-99.990;0.24;0.01;
2019-10-11 16:16:25.84;0.00:00:00:257;-0.53;0.85;0.01;0.909;-0.4809;0.773;0.008987;60.94;0.28;100.16;0.99;100.15;0.909;0.9105;-0.001435;-0.414;-0.407;-99.990;0.24;0.01;
2019-10-11 16:16:25.86;0.00:00:00:273;-0.53;0.85;0.01;0.9132;-0.4805;0.7766;0.004642;60.87;0.15;100.00;0.51;100.00;0.9132;0.9133;-3.105E-05;-0.394;-0.394;-99.990;0.24;0.01;
