Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-03 19:26:06.55;0.00:00:00:034;-0.51;-0.86;0.02;-4.764E-07;-1.316E-08;-2.201E-08;6.351E-10;-60.43;0.71;-5.38;0.13;5.38;-4.764E-07;2.565E-08;-5.02E-07;-99.990;-75.909;-99.990;0.24;178.35;
2019-10-03 19:26:06.57;0.00:00:00:049;0.42;-0.88;-0.20;-4.625E-07;1.092E-08;-2.294E-08;-5.304E-09;-32.27;-5.90;-5.61;1.15;5.49;-4.625E-07;2.595E-08;-4.885E-07;-99.990;-75.858;-99.990;0.71;-166.98;
2019-10-03 19:26:06.59;0.00:00:00:065;0.14;-0.96;0.24;-4.749E-07;5.048E-10;-3.49E-09;8.718E-10;-40.89;6.94;-0.76;0.18;0.74;-4.749E-07;3.632E-09;-4.785E-07;-99.990;-84.398;-99.990;0.57;165.97;
2019-10-03 19:26:06.62;0.00:00:00:096;-0.38;-0.93;0.00;-4.8E-07;-9.896E-09;-2.435E-08;-1.033E-11;-56.06;-0.01;-5.48;0.00;5.48;-4.8E-07;2.628E-08;-5.063E-07;-99.990;-75.803;-99.990;0.31;-179.98;
2019-10-03 19:26:06.63;0.00:00:00:112;-0.39;-0.92;-0.04;-4.773E-07;-5.885E-09;-1.392E-08;-6.512E-10;-56.46;-1.23;-3.17;0.14;3.17;-4.773E-07;1.513E-08;-4.925E-07;-99.990;-78.201;-99.990;0.31;-177.32;
2019-10-03 19:26:06.65;0.00:00:00:130;0.72;-0.64;-0.28;-4.612E-07;1.461E-08;-1.301E-08;-5.627E-09;-20.84;-8.02;-4.41;1.22;4.24;-4.612E-07;2.036E-08;-4.816E-07;-99.990;-76.913;-99.990;0.86;-156.61;
2019-10-03 19:26:06.67;0.00:00:00:146;-0.63;-0.77;-0.10;-4.819E-07;-9.903E-09;-1.206E-08;-1.551E-09;-64.69;-2.84;-3.25;0.32;3.24;-4.819E-07;1.568E-08;-4.976E-07;-99.990;-78.045;-99.990;0.18;-172.67;
2019-10-03 19:26:06.69;0.00:00:00:165;0.07;-0.99;-0.14;-4.765E-07;5.911E-10;-8.936E-09;-1.238E-09;-43.11;-3.94;-1.90;0.26;1.88;-4.765E-07;9.041E-09;-4.855E-07;-99.990;-80.438;-99.990;0.53;-172.11;
2019-10-03 19:26:06.70;0.00:00:00:182;-0.65;-0.76;0.05;-4.867E-07;-2.016E-08;-2.378E-08;1.451E-09;-65.15;1.33;-6.41;0.30;6.41;-4.867E-07;3.121E-08;-5.179E-07;-99.990;-75.057;-99.990;0.18;176.51;
2019-10-03 19:26:06.72;0.00:00:00:198;-0.17;-0.98;-0.08;-4.761E-07;-1.963E-09;-1.143E-08;-9.833E-10;-49.87;-2.42;-2.44;0.21;2.44;-4.761E-07;1.164E-08;-4.877E-07;-99.990;-79.342;-99.990;0.42;-175.08;
2019-10-03 19:26:06.73;0.00:00:00:214;-0.30;-0.95;-0.03;-4.76E-07;-3.218E-09;-1.027E-08;-3.176E-10;-53.70;-0.85;-2.26;0.07;2.26;-4.76E-07;1.076E-08;-4.868E-07;-99.990;-79.680;-99.990;0.35;-178.23;
2019-10-03 19:26:06.75;0.00:00:00:229;0.43;-0.90;0.06;-4.693E-07;1.933E-09;-4.005E-09;2.875E-10;-32.12;1.85;-0.95;0.06;0.95;-4.693E-07;4.456E-09;-4.738E-07;-99.990;-83.510;-99.990;0.72;175.89;
2019-10-03 19:26:06.77;0.00:00:00:245;-0.70;0.72;-0.04;-4.81E-07;-1.649E-08;1.698E-08;-9.697E-10;67.08;-1.17;-4.92;0.20;4.92;-4.81E-07;2.369E-08;-5.047E-07;-99.990;-76.255;-99.990;0.15;-0.06;
