Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-03 19:28:23.13;0.00:00:00:031;-0.09;-0.99;-0.08;0.009829;-0.0008964;-0.009774;-0.0007596;-47.62;-2.21;100.15;7.73;99.85;0.009829;0.009844;-1.495E-05;-20.075;-20.068;-99.990;0.45;-175.56;
2019-10-03 19:28:23.13;0.00:00:00:039;-0.09;-0.99;-0.08;0.009861;-0.0008563;-0.009764;-0.0007711;-47.51;-2.25;99.70;7.82;99.39;0.009861;0.009831;2.995E-05;-20.061;-20.074;-45.236;0.46;-175.48;
2019-10-03 19:28:23.14;0.00:00:00:048;-0.09;-0.99;-0.08;0.009829;-0.0008963;-0.009773;-0.0007598;-47.62;-2.21;100.15;7.73;99.85;0.009829;0.009844;-1.445E-05;-20.075;-20.068;-99.990;0.45;-175.55;
2019-10-03 19:28:23.16;0.00:00:00:066;-0.09;-0.99;-0.08;0.009861;-0.0008566;-0.009762;-0.000771;-47.51;-2.25;99.68;7.82;99.38;0.009861;0.00983;3.108E-05;-20.061;-20.075;-45.076;0.46;-175.48;
2019-10-03 19:28:23.17;0.00:00:00:079;-0.09;-0.99;-0.08;0.009862;-0.0008554;-0.009763;-0.0007715;-47.50;-2.25;99.67;7.82;99.37;0.009862;0.00983;3.218E-05;-20.060;-20.074;-44.924;0.46;-175.48;
2019-10-03 19:28:23.18;0.00:00:00:088;-0.09;-0.99;-0.08;0.009829;-0.0008968;-0.009774;-0.0007607;-47.62;-2.22;100.16;7.74;99.86;0.009829;0.009845;-1.534E-05;-20.075;-20.068;-99.990;0.45;-175.55;
2019-10-03 19:28:23.20;0.00:00:00:106;-0.09;-0.99;-0.08;0.009861;-0.0008582;-0.009765;-0.0007721;-47.51;-2.25;99.72;7.83;99.41;0.009861;0.009833;2.784E-05;-20.061;-20.073;-45.553;0.46;-175.48;
2019-10-03 19:28:23.21;0.00:00:00:115;-0.09;-0.99;-0.08;0.009831;-0.000894;-0.009775;-0.0007606;-47.61;-2.22;100.14;7.74;99.85;0.009831;0.009845;-1.419E-05;-20.074;-20.068;-99.990;0.45;-175.55;
2019-10-03 19:28:23.22;0.00:00:00:123;-0.09;-0.99;-0.08;0.009861;-0.000857;-0.009765;-0.0007724;-47.51;-2.25;99.72;7.83;99.41;0.009861;0.009833;2.807E-05;-20.061;-20.073;-45.518;0.46;-175.48;
2019-10-03 19:28:23.23;0.00:00:00:131;-0.09;-0.99;-0.08;0.00983;-0.0008955;-0.009774;-0.0007614;-47.62;-2.22;100.15;7.75;99.85;0.00983;0.009845;-1.471E-05;-20.075;-20.068;-99.990;0.45;-175.55;
2019-10-03 19:28:23.23;0.00:00:00:139;-0.09;-0.99;-0.08;0.00986;-0.0008586;-0.009761;-0.0007731;-47.51;-2.26;99.69;7.84;99.38;0.00986;0.009829;3.086E-05;-20.061;-20.075;-45.107;0.46;-175.47;
2019-10-03 19:28:23.25;0.00:00:00:157;-0.09;-0.99;-0.08;0.009829;-0.0008947;-0.009773;-0.0007618;-47.62;-2.22;100.15;7.75;99.85;0.009829;0.009844;-1.436E-05;-20.075;-20.068;-99.990;0.45;-175.54;
2019-10-03 19:28:23.26;0.00:00:00:165;-0.09;-0.99;-0.08;0.009858;-0.0008595;-0.009762;-0.0007734;-47.52;-2.26;99.72;7.84;99.41;0.009858;0.00983;2.803E-05;-20.062;-20.074;-45.524;0.46;-175.47;
2019-10-03 19:28:23.27;0.00:00:00:173;-0.09;-0.99;-0.08;0.00983;-0.0008958;-0.009773;-0.0007618;-47.62;-2.22;100.14;7.75;99.84;0.00983;0.009844;-1.417E-05;-20.075;-20.068;-99.990;0.45;-175.54;
2019-10-03 19:28:23.28;0.00:00:00:181;-0.09;-0.99;-0.08;0.009861;-0.0008568;-0.009762;-0.000773;-47.51;-2.26;99.68;7.84;99.37;0.009861;0.00983;3.119E-05;-20.061;-20.075;-45.060;0.46;-175.47;
2019-10-03 19:28:23.28;0.00:00:00:189;-0.09;-0.99;-0.08;0.00983;-0.0008949;-0.009774;-0.0007623;-47.62;-2.22;100.15;7.75;99.85;0.00983;0.009845;-1.483E-05;-20.074;-20.068;-99.990;0.45;-175.54;
