Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-03 19:23:23.98;0.00:00:00:047;0.13;-0.99;-0.07;0.8167;0.1102;-0.8089;-0.05927;-41.12;-2.08;100.22;7.26;99.96;0.8167;0.8185;-0.001812;-0.880;-0.870;-99.990;0.57;-175.81;
2019-10-03 19:23:24.01;0.00:00:00:079;0.14;-0.99;-0.07;0.8178;0.112;-0.8074;-0.06007;-41.05;-2.11;99.95;7.35;99.68;0.8178;0.8174;0.0004324;-0.874;-0.876;-33.641;0.57;-175.75;
2019-10-03 19:23:24.02;0.00:00:00:094;0.13;-0.99;-0.07;0.8166;0.11;-0.8089;-0.05926;-41.13;-2.08;100.24;7.26;99.98;0.8166;0.8185;-0.001974;-0.880;-0.870;-99.990;0.57;-175.81;
2019-10-03 19:23:24.04;0.00:00:00:113;0.13;-0.99;-0.07;0.8167;0.1102;-0.8088;-0.05929;-41.12;-2.08;100.21;7.26;99.95;0.8167;0.8184;-0.001733;-0.880;-0.870;-99.990;0.57;-175.81;
2019-10-03 19:23:24.06;0.00:00:00:130;0.13;-0.99;-0.07;0.8166;0.1101;-0.8088;-0.05928;-41.12;-2.08;100.23;7.26;99.96;0.8166;0.8184;-0.001841;-0.880;-0.870;-99.990;0.57;-175.81;
2019-10-03 19:23:24.07;0.00:00:00:146;0.14;-0.99;-0.07;0.8178;0.112;-0.8073;-0.06008;-41.05;-2.11;99.94;7.35;99.67;0.8178;0.8173;0.0005008;-0.874;-0.876;-33.003;0.57;-175.74;
2019-10-03 19:23:24.09;0.00:00:00:164;0.14;-0.99;-0.07;0.8177;0.112;-0.8073;-0.06011;-41.05;-2.11;99.93;7.35;99.66;0.8177;0.8172;0.0005346;-0.874;-0.877;-32.719;0.57;-175.74;
2019-10-03 19:23:24.11;0.00:00:00:181;0.14;-0.99;-0.07;0.8177;0.112;-0.8073;-0.06013;-41.05;-2.11;99.94;7.35;99.67;0.8177;0.8173;0.0004556;-0.874;-0.876;-33.414;0.57;-175.74;
2019-10-03 19:23:24.13;0.00:00:00:200;0.13;-0.99;-0.07;0.8166;0.1101;-0.8088;-0.05926;-41.13;-2.08;100.22;7.26;99.96;0.8166;0.8184;-0.001825;-0.880;-0.870;-99.990;0.57;-175.81;
2019-10-03 19:23:24.16;0.00:00:00:231;0.13;-0.99;-0.07;0.8165;0.11;-0.8088;-0.05926;-41.13;-2.08;100.23;7.26;99.97;0.8165;0.8184;-0.001887;-0.880;-0.870;-99.990;0.57;-175.81;
