Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 18:10:14.92;0.00:00:00:024;-0.49;0.87;-0.07;0.9153;-0.4447;0.7969;-0.06261;59.58;-1.96;99.94;6.84;99.70;0.9153;0.9147;0.0005913;-0.384;-0.387;-32.282;0.26;-0.08;
2019-10-11 18:10:14.93;0.00:00:00:034;-0.49;0.87;-0.07;0.9153;-0.4446;0.7968;-0.06264;59.58;-1.96;99.93;6.84;99.69;0.9153;0.9146;0.0006806;-0.385;-0.388;-31.671;0.26;-0.08;
2019-10-11 18:10:14.96;0.00:00:00:068;-0.49;0.87;-0.07;0.9152;-0.4446;0.7969;-0.06267;59.58;-1.96;99.94;6.85;99.70;0.9152;0.9147;0.000551;-0.385;-0.387;-32.589;0.26;-0.08;
2019-10-11 18:10:14.98;0.00:00:00:084;-0.49;0.87;-0.07;0.9153;-0.4446;0.797;-0.06258;59.58;-1.96;99.95;6.84;99.71;0.9153;0.9148;0.0004862;-0.385;-0.387;-33.132;0.26;-0.08;
2019-10-11 18:10:14.99;0.00:00:00:099;-0.49;0.87;-0.06;0.9117;-0.4448;0.7941;-0.05873;59.63;-1.85;100.05;6.44;99.84;0.9117;0.9121;-0.0004148;-0.402;-0.400;-99.990;0.26;-0.07;
2019-10-11 18:10:15.01;0.00:00:00:116;-0.49;0.87;-0.06;0.9117;-0.4447;0.7942;-0.05879;59.62;-1.85;100.04;6.45;99.83;0.9117;0.9121;-0.0003346;-0.401;-0.400;-99.990;0.26;-0.07;
2019-10-11 18:10:15.03;0.00:00:00:131;-0.49;0.87;-0.07;0.9152;-0.4447;0.7968;-0.06264;59.58;-1.96;99.93;6.84;99.70;0.9152;0.9146;0.0006026;-0.385;-0.388;-32.200;0.26;-0.08;
2019-10-11 18:10:15.04;0.00:00:00:147;-0.49;0.87;-0.07;0.9153;-0.4446;0.7968;-0.0628;59.58;-1.97;99.93;6.86;99.69;0.9153;0.9146;0.0006729;-0.384;-0.388;-31.720;0.26;-0.08;
2019-10-11 18:10:15.06;0.00:00:00:163;-0.49;0.87;-0.07;0.9152;-0.4447;0.797;-0.06267;59.58;-1.96;99.96;6.85;99.73;0.9152;0.9148;0.0003653;-0.385;-0.387;-34.373;0.26;-0.08;
2019-10-11 18:10:15.07;0.00:00:00:178;-0.49;0.87;-0.06;0.9116;-0.4449;0.7941;-0.05881;59.63;-1.85;100.06;6.45;99.85;0.9116;0.9121;-0.0005032;-0.402;-0.399;-99.990;0.26;-0.07;
2019-10-11 18:10:15.10;0.00:00:00:209;-0.49;0.87;-0.06;0.9116;-0.4447;0.7939;-0.05881;59.63;-1.85;100.03;6.45;99.82;0.9116;0.9119;-0.0002899;-0.402;-0.401;-99.990;0.26;-0.07;
2019-10-11 18:10:15.13;0.00:00:00:241;-0.49;0.87;-0.06;0.9116;-0.4448;0.794;-0.0588;59.63;-1.85;100.05;6.45;99.84;0.9116;0.912;-0.0004366;-0.402;-0.400;-99.990;0.26;-0.07;
2019-10-11 18:10:15.15;0.00:00:00:256;-0.49;0.87;-0.06;0.9117;-0.4447;0.794;-0.05884;59.62;-1.85;100.03;6.45;99.82;0.9117;0.912;-0.0002607;-0.401;-0.400;-99.990;0.26;-0.07;
2019-10-11 18:10:15.17;0.00:00:00:272;-0.49;0.87;-0.07;0.9152;-0.4446;0.797;-0.06276;59.58;-1.97;99.95;6.86;99.71;0.9152;0.9147;0.0004924;-0.385;-0.387;-33.077;0.26;-0.08;
2019-10-11 18:10:15.18;0.00:00:00:288;-0.49;0.87;-0.07;0.9153;-0.4445;0.797;-0.06277;59.57;-1.97;99.93;6.86;99.70;0.9153;0.9147;0.0005951;-0.384;-0.387;-32.254;0.26;-0.08;
2019-10-11 18:10:15.20;0.00:00:00:303;-0.49;0.87;-0.07;0.9152;-0.4447;0.7969;-0.06277;59.58;-1.97;99.95;6.86;99.72;0.9152;0.9147;0.0004521;-0.385;-0.387;-33.448;0.26;-0.08;
2019-10-11 18:10:15.21;0.00:00:00:319;-0.49;0.87;-0.06;0.9116;-0.4448;0.7941;-0.05891;59.63;-1.85;100.05;6.46;99.84;0.9116;0.9121;-0.0004895;-0.402;-0.399;-99.990;0.26;-0.07;
2019-10-11 18:10:15.23;0.00:00:00:334;-0.49;0.87;-0.06;0.9115;-0.4449;0.794;-0.05884;59.63;-1.85;100.06;6.46;99.85;0.9115;0.9121;-0.000505;-0.402;-0.400;-99.990;0.26;-0.07;
2019-10-11 18:10:15.26;0.00:00:00:366;-0.49;0.87;-0.07;0.9153;-0.4445;0.797;-0.06282;59.58;-1.97;99.93;6.86;99.70;0.9153;0.9147;0.0006045;-0.384;-0.387;-32.186;0.26;-0.08;
2019-10-11 18:10:15.28;0.00:00:00:381;-0.49;0.87;-0.07;0.9153;-0.4446;0.797;-0.06289;59.58;-1.97;99.95;6.87;99.71;0.9153;0.9148;0.0004757;-0.385;-0.387;-33.226;0.26;-0.08;
2019-10-11 18:10:15.29;0.00:00:00:397;-0.49;0.87;-0.06;0.9117;-0.4446;0.794;-0.05888;59.62;-1.85;100.02;6.46;99.81;0.9117;0.9119;-0.0001878;-0.401;-0.401;-99.990;0.26;-0.07;
