Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-11 17:53:49.27;0.00:00:00:032;-0.05;-0.97;0.25;-1.599E-09;-2.14E-08;-4.436E-07;1.135E-07;-46.38;7.17;-28668.58;7099.34;27775.65;-1.599E-09;4.583E-07;-4.599E-07;-99.990;-63.388;-99.990;0.48;165.65;
2019-10-11 17:53:49.31;0.00:00:00:063;-0.03;-0.97;0.24;-2.07E-09;-1.428E-08;-4.354E-07;1.1E-07;-45.94;7.09;-21704.19;5315.46;21043.24;-2.07E-09;4.493E-07;-4.513E-07;-99.990;-63.475;-99.990;0.48;165.82;
2019-10-11 17:53:49.32;0.00:00:00:079;-0.06;-0.96;0.26;-9.985E-09;-2.772E-08;-4.408E-07;1.185E-07;-46.80;7.51;-4580.18;1187.21;4423.64;-9.985E-09;4.573E-07;-4.673E-07;-99.990;-63.398;-99.990;0.47;164.95;
2019-10-11 17:53:49.34;0.00:00:00:095;-0.07;-0.96;0.25;-1.302E-08;-3.239E-08;-4.414E-07;1.159E-07;-47.10;7.34;-3514.49;890.40;3399.82;-1.302E-08;4.576E-07;-4.706E-07;-99.990;-63.396;-99.990;0.46;165.29;
2019-10-11 17:53:49.35;0.00:00:00:110;-0.06;-0.96;0.28;-8.782E-09;-2.591E-08;-4.271E-07;1.231E-07;-46.74;8.03;-5069.96;1402.20;4872.20;-8.782E-09;4.452E-07;-4.54E-07;-99.990;-63.514;-99.990;0.47;163.92;
2019-10-11 17:53:49.37;0.00:00:00:129;-0.03;-0.96;0.27;2.854E-09;-1.518E-08;-4.264E-07;1.207E-07;-46.02;7.90;15540.00;4230.91;14952.96;2.854E-09;4.435E-07;-4.406E-07;-85.446;-63.531;-99.990;0.48;164.19;
2019-10-11 17:53:49.39;0.00:00:00:144;-0.01;-0.96;0.27;4.224E-09;-4.824E-09;-4.265E-07;1.198E-07;-45.32;7.84;10486.92;2835.21;10096.39;4.224E-09;4.43E-07;-4.388E-07;-83.742;-63.536;-99.990;0.49;164.31;
2019-10-11 17:53:49.40;0.00:00:00:160;-0.07;-0.95;0.30;-1.419E-08;-2.948E-08;-4.164E-07;1.29E-07;-47.03;8.58;-3078.60;908.71;2941.43;-1.419E-08;4.369E-07;-4.511E-07;-99.990;-63.596;-99.990;0.47;162.79;
2019-10-11 17:53:49.42;0.00:00:00:176;-0.02;-0.96;0.29;3.322E-09;-8.336E-09;-4.305E-07;1.282E-07;-45.55;8.29;13525.66;3859.78;12963.24;3.322E-09;4.493E-07;-4.459E-07;-84.787;-63.475;-99.990;0.49;163.42;
2019-10-11 17:53:49.45;0.00:00:00:207;-0.01;-0.95;0.30;-6.399E-09;-6.585E-09;-4.269E-07;1.352E-07;-45.44;8.79;-6998.35;2112.91;6671.77;-6.399E-09;4.478E-07;-4.542E-07;-99.990;-63.489;-99.990;0.49;162.43;
