Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-10-04 21:30:49.94;0.00:00:00:028;0.48;-0.87;0.12;0.3131;0.1509;-0.2709;0.0374;-30.44;3.44;99.76;11.95;99.04;0.3131;0.3123;0.0007587;-5.043;-5.054;-31.199;0.74;172.14;
2019-10-04 21:30:49.97;0.00:00:00:054;0.48;-0.87;0.12;0.3128;0.1505;-0.2717;0.03772;-30.51;3.46;100.03;12.06;99.30;0.3128;0.3129;-8.195E-05;-5.048;-5.046;-99.990;0.74;172.09;
2019-10-04 21:30:49.98;0.00:00:00:070;0.48;-0.87;0.12;0.3128;0.1505;-0.2717;0.03774;-30.51;3.46;100.03;12.07;99.29;0.3128;0.3128;-7.913E-05;-5.048;-5.047;-99.990;0.74;172.09;
2019-10-04 21:30:50.00;0.00:00:00:086;0.48;-0.87;0.12;0.3131;0.1509;-0.2708;0.03739;-30.44;3.44;99.75;11.94;99.03;0.3131;0.3123;0.0007816;-5.043;-5.054;-31.070;0.74;172.14;
2019-10-04 21:30:50.01;0.00:00:00:101;0.48;-0.87;0.12;0.3131;0.1509;-0.2709;0.0374;-30.44;3.44;99.75;11.94;99.03;0.3131;0.3123;0.0007832;-5.043;-5.054;-31.061;0.74;172.14;
2019-10-04 21:30:50.03;0.00:00:00:117;0.48;-0.87;0.12;0.3128;0.1505;-0.2717;0.03773;-30.51;3.46;100.03;12.06;99.30;0.3128;0.3128;-7.913E-05;-5.048;-5.047;-99.990;0.74;172.09;
2019-10-04 21:30:50.04;0.00:00:00:132;0.48;-0.87;0.12;0.3128;0.1505;-0.2717;0.03773;-30.51;3.46;100.02;12.06;99.29;0.3128;0.3128;-7.538E-05;-5.048;-5.047;-99.990;0.74;172.09;
2019-10-04 21:30:50.06;0.00:00:00:148;0.48;-0.87;0.12;0.3131;0.1509;-0.2708;0.03741;-30.43;3.44;99.74;11.95;99.03;0.3131;0.3123;0.0007998;-5.043;-5.054;-30.970;0.74;172.14;
2019-10-04 21:30:50.08;0.00:00:00:166;0.48;-0.87;0.12;0.3131;0.1509;-0.2709;0.0374;-30.44;3.44;99.76;11.95;99.04;0.3131;0.3123;0.0007509;-5.044;-5.054;-31.244;0.74;172.14;
2019-10-04 21:30:50.09;0.00:00:00:184;0.48;-0.87;0.12;0.3131;0.1509;-0.2709;0.0374;-30.44;3.44;99.75;11.95;99.03;0.3131;0.3123;0.0007757;-5.043;-5.054;-31.103;0.74;172.14;
