Device : ;PAX1000IR2/M
Serial Number : ;M00533422
Firmware Version : ;1.0.3
Software Version : ;1.0.1414.721
Wavelength [nm] : ;1550
Basic Sample Rate [Hz] : ;100
Operating Mode : ;0.5 revolutions for one measurement, 1024 points for FFT

Time[date hh:mm:ss] ; Elapsed Time [hh:mm:ss:ms]; Normalized s 1 ; Normalized s 2 ; Normalized s 3 ; S 0 [mW]; S 1 [mW]; S 2 [mW]; S 3 [mW]; Azimuth[°] ; Ellipticity[°] ; DOP[%] ; DOCP[%] ; DOLP[%] ; Power[mW] ; Pol Power[mW] ; Unpol Power[mW] ; Power[dBm] ; Pol Power[dBm] ; Unpol Power[dBm] ; Power-Split-Ratio ; Phase Difference[°] ; Warning
2019-09-27 15:11:41.54;0.00:00:00:079;0.40;-0.92;0.02;0.7996;0.3197;-0.7327;0.01945;-33.21;0.70;99.99;2.43;99.96;0.7996;0.7996;5.182E-05;-0.971;-0.971;-42.855;0.70;178.48;
2019-09-27 15:11:41.55;0.00:00:00:095;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01946;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;5.613E-05;-0.971;-0.972;-42.508;0.70;178.48;
2019-09-27 15:11:41.57;0.00:00:00:112;0.40;-0.92;0.03;0.7972;0.3171;-0.7335;0.02123;-33.31;0.76;100.28;2.66;100.25;0.7972;0.7994;-0.002265;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.59;0.00:00:00:131;0.40;-0.92;0.03;0.7972;0.3172;-0.7335;0.02124;-33.31;0.76;100.28;2.66;100.24;0.7972;0.7995;-0.002227;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.61;0.00:00:00:148;0.40;-0.92;0.03;0.7971;0.317;-0.7336;0.02123;-33.31;0.76;100.29;2.66;100.25;0.7971;0.7994;-0.002313;-0.985;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.62;0.00:00:00:163;0.40;-0.92;0.02;0.7996;0.3196;-0.7327;0.01946;-33.22;0.70;100.00;2.43;99.97;0.7996;0.7996;1.871E-05;-0.971;-0.971;-47.279;0.70;178.48;
2019-09-27 15:11:41.64;0.00:00:00:179;0.40;-0.92;0.02;0.7997;0.3197;-0.7326;0.01946;-33.21;0.70;99.98;2.43;99.96;0.7997;0.7996;0.0001222;-0.971;-0.971;-39.129;0.70;178.48;
2019-09-27 15:11:41.65;0.00:00:00:194;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01947;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;9.899E-05;-0.971;-0.972;-40.044;0.70;178.48;
2019-09-27 15:11:41.67;0.00:00:00:210;0.40;-0.92;0.03;0.7971;0.3171;-0.7336;0.02127;-33.31;0.76;100.29;2.67;100.25;0.7971;0.7994;-0.002309;-0.985;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.69;0.00:00:00:228;0.40;-0.92;0.03;0.7972;0.3172;-0.7335;0.0212;-33.31;0.76;100.28;2.66;100.24;0.7972;0.7994;-0.002214;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.71;0.00:00:00:247;0.40;-0.92;0.03;0.797;0.317;-0.7336;0.02124;-33.32;0.76;100.30;2.66;100.26;0.797;0.7994;-0.002354;-0.985;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.72;0.00:00:00:262;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01946;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;6.205E-05;-0.971;-0.972;-42.073;0.70;178.48;
2019-09-27 15:11:41.74;0.00:00:00:278;0.40;-0.92;0.02;0.7996;0.3197;-0.7326;0.01946;-33.21;0.70;99.98;2.43;99.95;0.7996;0.7995;0.0001273;-0.971;-0.972;-38.952;0.70;178.48;
2019-09-27 15:11:41.76;0.00:00:00:296;0.40;-0.92;0.02;0.7996;0.3196;-0.7327;0.01945;-33.22;0.70;100.00;2.43;99.97;0.7996;0.7996;2.735E-05;-0.971;-0.971;-45.631;0.70;178.48;
2019-09-27 15:11:41.77;0.00:00:00:315;0.40;-0.92;0.03;0.7972;0.3171;-0.7335;0.02122;-33.31;0.76;100.28;2.66;100.24;0.7972;0.7994;-0.002195;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.79;0.00:00:00:333;0.40;-0.92;0.03;0.7972;0.3171;-0.7335;0.02122;-33.31;0.76;100.28;2.66;100.25;0.7972;0.7994;-0.002247;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.81;0.00:00:00:349;0.40;-0.92;0.03;0.7971;0.317;-0.7336;0.02123;-33.31;0.76;100.29;2.66;100.26;0.7971;0.7994;-0.002344;-0.985;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.82;0.00:00:00:364;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01946;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;6.685E-05;-0.971;-0.972;-41.749;0.70;178.48;
2019-09-27 15:11:41.84;0.00:00:00:380;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01948;-33.22;0.70;99.99;2.44;99.96;0.7996;0.7995;9.26E-05;-0.971;-0.972;-40.334;0.70;178.48;
2019-09-27 15:11:41.85;0.00:00:00:395;0.40;-0.92;0.02;0.7996;0.3195;-0.7326;0.0194;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;9.02E-05;-0.971;-0.972;-40.448;0.70;178.48;
2019-09-27 15:11:41.87;0.00:00:00:412;0.40;-0.92;0.03;0.7972;0.3171;-0.7336;0.02122;-33.31;0.76;100.28;2.66;100.24;0.7972;0.7994;-0.002224;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.89;0.00:00:00:428;0.40;-0.92;0.03;0.7973;0.3172;-0.7335;0.02121;-33.31;0.76;100.28;2.66;100.24;0.7973;0.7995;-0.002211;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.90;0.00:00:00:445;0.40;-0.92;0.02;0.7997;0.3196;-0.7326;0.01942;-33.21;0.70;99.98;2.43;99.95;0.7997;0.7996;0.000131;-0.971;-0.971;-38.828;0.70;178.48;
2019-09-27 15:11:41.92;0.00:00:00:461;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01947;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;0.0001123;-0.971;-0.972;-39.497;0.70;178.48;
2019-09-27 15:11:41.94;0.00:00:00:476;0.40;-0.92;0.02;0.7997;0.3197;-0.7326;0.01945;-33.21;0.70;99.99;2.43;99.96;0.7997;0.7996;0.0001024;-0.971;-0.971;-39.899;0.70;178.48;
2019-09-27 15:11:41.95;0.00:00:00:492;0.40;-0.92;0.03;0.7972;0.3171;-0.7336;0.02123;-33.31;0.76;100.28;2.66;100.25;0.7972;0.7994;-0.002237;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.97;0.00:00:00:508;0.40;-0.92;0.03;0.7972;0.3171;-0.7335;0.02121;-33.31;0.76;100.28;2.66;100.24;0.7972;0.7994;-0.002194;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:41.98;0.00:00:00:524;0.40;-0.92;0.02;0.7996;0.3196;-0.7327;0.01946;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7996;7.181E-05;-0.971;-0.971;-41.438;0.70;178.48;
2019-09-27 15:11:42.00;0.00:00:00:540;0.40;-0.92;0.02;0.7997;0.3196;-0.7327;0.01943;-33.22;0.70;99.99;2.43;99.96;0.7997;0.7996;8.716E-05;-0.971;-0.971;-40.597;0.70;178.48;
2019-09-27 15:11:42.02;0.00:00:00:556;0.40;-0.92;0.02;0.7996;0.3196;-0.7326;0.01947;-33.22;0.70;99.99;2.43;99.96;0.7996;0.7995;7.74E-05;-0.971;-0.972;-41.112;0.70;178.48;
2019-09-27 15:11:42.03;0.00:00:00:574;0.40;-0.92;0.03;0.7973;0.3172;-0.7335;0.02122;-33.31;0.76;100.27;2.66;100.24;0.7973;0.7994;-0.002165;-0.984;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:42.05;0.00:00:00:593;0.40;-0.92;0.03;0.7972;0.3171;-0.7335;0.0212;-33.31;0.76;100.28;2.66;100.25;0.7972;0.7994;-0.002251;-0.985;-0.972;-99.990;0.70;178.34;
2019-09-27 15:11:42.07;0.00:00:00:608;0.40;-0.92;0.03;0.7972;0.3171;-0.7335;0.02121;-33.31;0.76;100.28;2.66;100.24;0.7972;0.7994;-0.002215;-0.985;-0.973;-99.990;0.70;178.34;
